"Outcome_M12","Quan_2","Quan_3","Quan_4","Quan_5","Quan_6","Quan_10","Quan_11","Cat_467","Cat_469","Cat_470","Cat_484","Cat_501","Quan_27","Cat_513"
500,6800,95,38152,29.7883211678832,8.66058394160584,16.0182481751825,6.06204379562044,0,0,0,0,0,0,0
500,5800,30,195081,29.7883211678832,8.66058394160584,16.0182481751825,6.06204379562044,0,0,0,0,0,0,0
500,6700,68,694809,29.7883211678832,8.66058394160584,16.0182481751825,6.06204379562044,1,0,0,0,0,0,0
500,8000,85,233416,57,26,41,22,1,0,0,0,0,0,0
500,7100,83,477063,29.7883211678832,8.66058394160584,16.0182481751825,6.06204379562044,0,0,0,0,0,0,0
500,6600,97,405694,29.7883211678832,8.66058394160584,16.0182481751825,6.06204379562044,1,0,0,0,0,0,0
500,8800,62,28203,29.7883211678832,8.66058394160584,16.0182481751825,6.06204379562044,0,0,0,0,0,0,0
2000,7400,116,850888,29.7883211678832,8.66058394160584,16.0182481751825,6.06204379562044,1,2,0,0,0,0,0
500,9100,88,262738,13,3,7,2,0,0,0,0,0,0,0
500,6000,25,366857,29.7883211678832,8.66058394160584,16.0182481751825,6.06204379562044,0,0,0,0,0,0,0
500,6500,18,642619,29.7883211678832,8.66058394160584,16.0182481751825,6.06204379562044,0,0,0,0,0,0,0
NA,7600,47,300522,22,13,17,10,1,0,0,0,0,0,0
NA,5400,7,440417.6367713,1,1,1,1,0,0,0,0,0,0,0
NA,5600,28,29,4,1,4,1,1,0,0,0,0,0,0
NA,7900,37,440417.6367713,5,0,3,0,0,0,0,0,0,0,0
NA,4700,92,90054,23,14,7,3,0,0,0,0,0,0,0
NA,7300,57,469247,16,6,14,6,1,0,0,0,0,0,0
NA,5000,52,14073,11,3,9,3,0,0,0,0,0,0,0
NA,8000,44,985658,69,31,46,23,1,0,0,0,0,0,0
NA,6400,39,1759054,187,14,39,10,1,0,0,0,0,0,0
NA,6000,31,53952,0,0,0,0,0,0,0,0,0,0,0
NA,7000,76,7696,33,3,25,3,1,0,0,0,0,0,0
NA,6900,87,16594,6,2,6,2,0,0,0,0,0,0,0
NA,7300,63,97852,39,12,30,11,0,0,0,0,0,0,0
NA,4600,6,440417.6367713,1,0,1,0,0,0,0,0,0,0,0
NA,6987.22826086957,2,235853,5,2,5,2,0,0,0,0,0,0,0
NA,8700,132,862604,126,63,83,46,1,0,0,0,0,0,0
NA,8000,87,5758,18,7,12,3,1,0,0,0,0,0,0
NA,8200,49,1602,7,5,4,2,1,0,0,0,0,0,0
NA,6300,65,47075,4,2,2,2,0,0,0,0,0,0,0
NA,6300,60,127967,17,7,13,7,0,0,0,0,0,0,0
NA,8700,84,28006,15,3,11,3,1,0,0,0,0,0,0
NA,6100,53,18465,17,8,12,6,0,0,0,0,0,0,0
NA,6300,40,53952,0,0,0,0,0,0,0,0,0,0,0
NA,9400,102,1139542,106,43,72,31,1,0,0,0,0,0,0
NA,8700,46,284933,11,4,9,3,1,0,0,0,0,0,0
NA,7100,96,6532,11,5,6,4,0,0,0,0,0,0,0
NA,7800,19,440417.6367713,1,1,1,1,0,0,0,0,0,0,0
NA,8600,16,635758,11,5,6,3,0,0,0,0,0,0,0
NA,7000,76,309164,41,16,34,16,0,0,0,0,0,0,0
NA,5900,82,33837,13,3,8,3,0,0,0,0,0,0,0
NA,8100,79,23277,22,6,17,5,0,0,0,0,0,0,0
NA,7000,44,65248,4,2,4,2,0,0,0,0,0,0,0
NA,7700,36,241220,18,1,12,1,0,0,0,0,0,0,0
NA,9300,33,1729826,66,30,41,20,1,0,0,0,0,0,0
NA,9400,97,169441,64,29,47,27,0,0,0,0,0,0,0
NA,5700,78,167598,4,1,2,1,0,0,0,0,0,0,0
NA,8900,111,105605,38,22,24,13,1,0,0,0,0,0,0
NA,6300,23,39964,8,2,4,2,0,0,0,0,0,0,0
NA,4700,10,440417.6367713,0,0,0,0,1,0,0,0,0,0,0
NA,7000,91,93023,25,9,15,5,1,0,0,0,0,0,0
NA,3500,3,135717,7,2,2,1,0,0,0,0,0,0,0
NA,7400,64,9596,1,0,1,0,0,0,0,0,0,0,0
NA,6300,13,440417.6367713,4,0,2,0,0,0,0,0,0,0,0
NA,4900,25,23286,14,2,5,2,0,0,0,0,0,0,0
NA,8200,28,171279,102,27,37,21,0,0,0,0,0,0,0
NA,7800,53,440417.6367713,4,2,3,1,1,0,0,0,0,0,0
NA,9500,105,1729826,62,28,41,20,1,0,0,0,0,0,0
NA,8000,32,346384,14,1,11,1,0,0,0,0,0,0,0
NA,7400,80,132449,33,17,19,10,1,0,0,0,0,0,0
NA,8300,3,275,13,8,13,8,1,0,0,0,0,0,0
NA,7200,76,44828,19,10,15,8,1,0,0,0,0,0,0
NA,7700,22,621939,39,7,23,7,0,0,0,0,0,0,0
NA,4900,116,382119,68,32,42,21,1,0,0,0,0,0,0
NA,7800,73,17777,10,1,8,1,0,0,0,0,0,0,0
NA,8000,43,621939,41,8,25,8,0,0,0,0,0,0,0
NA,9400,112,169441,58,27,44,25,0,0,0,0,0,0,0
NA,7600,63,9596,1,0,1,0,0,0,0,0,0,0,0
NA,8100,69,671633,50,36,30,25,1,0,0,0,0,0,0
NA,5400,25,489,7,3,5,3,1,0,0,0,0,0,0
NA,7400,72,97852,41,13,28,12,0,0,0,0,0,0,0
NA,8400,77,5293,1,1,1,1,0,0,0,0,0,0,0
NA,8300,107,3247,28,6,12,4,0,0,0,0,0,0,0
NA,7800,49,1043453,97,45,66,34,1,0,0,0,0,0,0
NA,8800,60,284933,12,4,10,3,1,0,0,0,0,0,0
NA,8300,80,987149,41,15,24,11,1,0,0,0,0,0,0
NA,7700,53,467004,13,6,9,4,1,0,0,0,0,0,0
NA,8000,86,985658,63,30,45,22,1,0,0,0,0,0,0
NA,8900,51,357567,51,21,31,16,0,0,0,0,0,0,0
NA,6987.22826086957,62.2247644683715,440417.6367713,0,0,0,0,0,0,0,0,0,0,0
NA,6600,35,444809,20,1,12,1,0,0,0,0,0,0,0
NA,6400,50,597696,28,15,23,13,1,0,0,0,0,0,0
NA,7000,87,93023,26,9,16,5,1,0,0,0,0,0,0
NA,6800,115,309164,42,18,35,17,0,0,0,0,0,0,0
NA,6100,57,10916,3,1,3,1,0,0,0,0,0,0,0
NA,6400,13,1759054,50,11,25,7,0,0,0,0,0,0,0
NA,4700,70,14073,12,3,9,3,0,0,0,0,0,0,0
NA,7700,101,5935,39,4,10,3,0,2,0,0,0,0,0
NA,7200,108,81138,28,12,21,11,1,0,0,0,0,0,0
NA,7200,30,469247,14,6,13,6,1,0,0,0,0,0,0
NA,4600,38,6661,9,3,6,2,0,0,0,0,0,0,0
NA,7500,54,18582,3,0,2,0,0,0,0,0,0,0,0
NA,3000,7,23286,2,2,2,2,0,0,0,0,0,0,0
NA,5100,86,382119,66,32,42,21,1,0,0,0,0,0,0
NA,8700,44,4692569,143,68,100,45,1,0,0,0,0,0,0
NA,6000,12,216245,11,3,8,3,0,0,0,0,0,0,0
NA,4400,42,6661,12,3,6,2,0,0,0,0,0,0,0
NA,9000,64,233160,27,14,19,13,1,0,0,0,0,0,0
NA,8300,125,58238,196,24,171,14,1,0,0,0,0,0,0
NA,6200,20,8229,2,1,2,1,0,0,0,0,0,0,0
NA,7500,97,132449,36,19,21,11,1,0,0,0,0,0,0
NA,7200,75,225894,36,13,21,11,1,0,0,0,0,0,0
NA,7800,23,440417.6367713,2,1,2,1,1,0,0,0,0,0,0
NA,7200,92,81138,27,11,20,10,1,0,0,0,0,0,0
NA,8500,41,1480378,101,58,57,35,1,0,0,0,0,0,0
NA,5800,61,18465,16,8,12,6,0,0,0,0,0,0,0
NA,7100,63,65248,2,2,2,2,0,0,0,0,0,0,0
NA,7100,73,440417.6367713,2,1,2,1,1,0,0,0,0,0,0
NA,7000,89,6532,11,5,6,4,0,0,0,0,0,0,0
NA,8300,37,171279,131,28,103,22,0,0,0,0,0,0,0
NA,6987.22826086957,62.2247644683715,275,17,10,17,10,1,0,0,0,0,0,0
NA,8400,64,1480378,95,50,56,29,1,0,0,0,0,0,0
NA,8700,114,28006,11,3,9,3,1,0,0,0,0,0,0
NA,6800,58,15055,2,1,1,0,0,0,0,0,0,0,0
NA,5200,9,2,3,0,1,0,1,0,0,0,0,0,0
NA,8600,85,243024,91,36,66,33,1,0,0,0,0,0,0
NA,5200,81,670,1,0,1,0,0,0,0,0,0,0,0
NA,8100,56,1602,12,5,4,2,1,0,0,0,0,0,0
NA,6500,45,15055,4,1,1,0,0,0,0,0,0,0,0
NA,4500,6,144409,13,0,4,0,0,0,0,0,0,0,0
