"Outcome_M6","Quan_2","Quan_3","Quan_4","Quan_5","Quan_8","Quan_9","Quan_10","Quan_13","Quan_14","Cat_2","Cat_3","Cat_4","Cat_6","Quan_16","Quan_17","Quan_18","Cat_210","Cat_216","Cat_400","Cat_403","Cat_466","Cat_467","Cat_469","Cat_470","Cat_498","Quan_27","Day_Of_Year_1"
2000,5500,10,1275,0,0,0,0,0,0,16,243,403,16,0,4,0,0,0,0,0,0,0,0,0,0,0,109.875
2000,7700,103,90686,31,31,31,19,19,19,5,131,18,10,0,0,0,0,0,1,0,0,0,0,0,0,0,66.375
500,5400,23,0,0,0,0,0,0,0,4,9,12,2,0,0,0,0,0,0,0,0,0,0,0,0,0,134.375
8000,8900,142,1394197,0,0,0,0,0,0,28,114,206,27,0,0,0,0,0,1,1,0,1,2,0,1,0,137.625
500,5200,21,308925,0,0,0,0,0,0,28,132,212,10,0,0,0,0,0,0,0,0,0,0,0,0,0,133.125
500,6400,35,204611,0,0,0,0,0,0,31,64,96,22,2,2,0,0,2,0,0,0,0,0,0,0,0,102.875
500,6900,71,17619,0,0,0,0,0,0,9,407,712,1,0,0,0,0,0,1,0,0,0,0,0,0,0,102.625
3000,8200,107,689611,0,0,0,0,0,0,5,11,14,10,4,4,0,0,0,1,1,0,0,2,0,0,0,113.375
2000,6100,54,365492,26,26,26,9,9,9,28,114,1000,11,8,2,0,0,0,1,0,0,0,0,0,0,0,113.375
2000,5600,91,761,0,0,0,0,0,0,16,268,443,10,16,4,0,0,0,1,0,0,0,0,0,0,0,194.875
500,5300,5,72774,2,2,2,2,2,2,105,392,675,11,0,0,0,0,0,0,0,0,0,0,0,0,0,94.375
2000,7500,78,23013,0,0,0,0,0,0,3,3,8,7,4,4,4,0,0,1,0,0,0,0,0,0,0,269.625
23000,9300,120,1808023,0,0,0,0,0,0,5,7,11,2,18,4,24,0,0,1,0,0,1,2,1,0,0,125.125
500,3800,57,0,36,36,36,9,9,9,42,147,1128,17,0,2,0,0,0,1,0,0,0,0,0,0,0,76.375
2000,7100,21,65693,69,69,69,55,55,55,3,4,5,5,2,2,0,2,2,0,0,0,0,0,0,0,0,248.375
2000,5900,69,641442,17,17,17,10,10,10,121,114,632,11,16,0,0,0,0,0,0,0,1,0,0,0,0,151.625
500,7900,32,58648,0,0,0,0,0,0,3,5,7,6,8,4,0,2,2,0,0,0,0,0,0,0,0,133.375
2000,8000,74,682260,0,0,0,0,0,0,41,210,344,11,0,2,0,0,0,1,0,0,0,0,0,0,0,245.125
3000,7900,109,669770,0,0,0,0,0,0,13,362,30,10,4,0,0,0,0,1,0,0,1,2,0,1,0,87.375
500,6800,30,2727,0,0,0,0,0,0,12,21,667,11,0,0,0,0,0,0,0,0,0,0,0,0,0,18.625
500,5800,61,575483,0,0,0,0,0,0,12,21,28,10,0,2,0,0,0,0,0,0,0,0,0,0,0,323.375
3000,8800,100,561962,0,0,0,0,0,0,16,28,36,17,6,2,0,0,0,1,0,0,0,2,0,0,0,247.625
500,8100,60,412632,0,0,0,0,0,0,18,32,50,4,2,4,0,0,2,1,0,0,0,0,0,0,0,232.375
2000,8500,88,643979,0,0,0,0,0,0,7,20,87,13,8,2,8,0,0,1,0,0,0,2,0,0,0,91.125
2000,7600,40,1951543,0,0,0,0,0,0,17,30,39,22,2,2,0,2,2,0,0,0,0,0,0,0,0,134.375
500,8100,127,29197,0,0,0,0,0,0,41,75,125,38,8,2,0,2,0,1,0,0,0,2,0,0,0,323.625
500,5500,53,33,1,1,1,1,1,1,45,21,702,66,4,4,0,0,0,0,0,0,0,0,0,0,0,193.625
2000,7700,88,385016,0,0,0,0,0,0,29,38,380,20,0,2,0,0,0,1,0,0,0,2,0,0,0,336.125
500,4900,47,445190,0,0,0,0,0,0,47,120,192,10,0,2,0,0,0,1,0,0,0,0,0,0,0,134.375
3000,7900,101,1416697,0,0,0,0,0,0,42,89,139,13,16,2,0,0,0,0,0,0,0,2,0,0,0,287.125
3000,9200,124,752566,0,0,0,0,0,0,13,23,32,18,2,2,0,0,0,1,0,0,1,2,0,0,0,229.875
2000,7300,92,94900,0,0,0,0,0,0,28,113,495,14,8,0,8,0,0,1,0,0,0,0,0,0,0,243.875
500,5700,31,67012,0,0,0,0,0,0,45,21,434,56,8,4,0,0,0,0,0,0,0,0,0,0,0,5.875
500,6900,30,1183119,53,53,53,13,13,13,17,32,1009,80,0,2,0,2,0,1,0,0,0,0,0,0,0,136.375
500,6500,13,109982,0,0,0,0,0,0,27,50,69,32,4,4,0,0,0,1,0,0,0,0,0,0,0,154.125
500,6800,95,38152,0,0,0,0,0,0,7,97,545,10,0,0,0,0,0,1,0,0,0,0,0,0,0,278.875
500,5800,30,195081,0,0,0,0,0,0,47,240,291,20,0,2,0,0,0,0,0,0,0,0,0,0,0,110.875
2000,6700,68,694809,0,0,0,0,0,0,44,366,622,1,0,0,0,0,0,1,0,0,1,0,0,0,0,192.375
2000,8000,85,233416,57,57,57,41,41,41,16,165,566,1,0,0,0,0,0,1,0,0,1,0,0,0,0,248.375
500,7100,83,477063,0,0,0,0,0,0,5,10,19,11,8,2,0,0,0,1,0,0,0,0,0,0,0,104.125
3000,6600,97,405694,0,0,0,0,0,0,45,252,730,2,18,0,0,0,0,1,0,0,1,0,0,1,0,228.625
6000,8800,62,28203,0,0,0,0,0,0,17,32,52,6,12,4,0,2,2,1,0,0,0,0,0,0,0,68.875
3000,7400,116,850888,0,0,0,0,0,0,2,339,571,11,0,0,0,0,0,1,1,0,1,2,0,1,0,52.375
2000,9100,88,262738,13,13,13,7,7,7,13,23,32,18,8,2,0,0,0,1,0,0,0,0,0,0,0,298.625
500,6000,25,366857,0,0,0,0,0,0,5,394,680,49,0,4,0,0,0,0,0,0,0,0,0,0,0,109.625
500,6500,18,642619,0,0,0,0,0,0,53,107,174,17,0,2,0,0,0,0,0,0,0,0,0,0,0,112.375
NA,7600,47,300522,22,22,22,17,17,17,9,641,203,14,16,0,0,0,0,1,0,0,1,0,0,1,0,100.125
NA,5400,7,0,1,1,1,1,1,1,106,670,1375,34,0,0,0,0,0,0,0,0,0,0,0,0,0,100.125
NA,5600,28,29,4,4,4,4,4,4,9,408,1536,18,8,2,0,0,0,0,0,0,1,0,0,0,0,114.125
2000,7900,37,0,5,5,5,3,3,3,13,23,32,18,8,2,0,0,0,1,0,0,0,0,0,0,0,360.375
500,4700,92,90054,23,23,23,7,7,7,28,136,218,2,12,0,0,0,0,1,0,0,0,0,0,0,0,16.125
NA,7300,57,469247,16,16,16,14,14,14,53,51,497,33,12,4,0,0,0,1,0,0,1,0,0,0,0,142.125
500,5000,52,14073,11,11,11,9,9,9,5,234,20,10,0,0,0,0,0,1,0,0,0,0,0,0,0,86.125
NA,8000,44,985658,69,69,69,46,46,46,28,114,206,27,8,0,0,0,0,1,0,0,1,0,0,0,0,135.125
2000,6400,39,1759054,187,187,187,39,39,39,28,114,1138,84,0,4,0,0,0,1,0,0,1,0,0,0,0,283.375
NA,6000,31,53952,0,0,0,0,0,0,28,116,1539,11,0,2,0,0,0,0,0,0,0,0,0,0,0,156.125
NA,7000,76,7696,33,33,33,25,25,25,42,79,278,11,4,4,0,0,0,1,0,0,1,0,0,0,0,107.125
500,6900,87,16594,6,6,6,6,6,6,56,142,543,42,4,0,4,0,0,1,0,0,0,0,0,0,0,339.375
2000,7300,63,97852,39,39,39,30,30,30,12,542,1397,11,0,2,0,0,0,0,0,0,0,0,0,0,0,311.375
NA,4600,6,0,1,1,1,1,1,1,178,709,1473,2,0,4,0,0,0,0,0,0,0,0,0,0,0,142.125
NA,0,2,235853,5,5,5,5,5,5,16,486,898,30,0,2,0,0,0,0,0,0,0,0,0,0,0,121.125
2000,8700,132,862604,126,126,126,83,83,83,41,386,656,46,0,0,0,2,0,1,0,0,1,0,0,0,0,318.375
2000,8000,87,5758,18,18,18,12,12,12,28,86,640,17,8,2,0,0,0,1,0,0,1,0,0,0,0,65.125
2000,8200,49,1602,7,7,7,4,4,4,152,714,1483,29,0,2,0,0,0,0,0,0,1,0,0,0,0,23.125
2000,6300,65,47075,4,4,4,2,2,2,45,183,1366,10,0,0,0,0,0,0,0,0,0,0,0,0,0,16.125
500,6300,60,127967,17,17,17,13,13,13,53,107,264,13,12,2,0,0,0,0,0,0,0,0,0,0,0,311.375
500,8700,84,28006,15,15,15,11,11,11,56,142,225,13,8,2,8,0,0,1,0,0,1,0,0,0,0,325.375
NA,6100,53,18465,17,17,17,12,12,12,5,131,18,10,0,0,0,0,0,1,0,0,0,0,0,0,0,93.125
NA,6300,40,53952,0,0,0,0,0,0,28,116,1539,11,0,2,0,0,0,0,0,0,0,0,0,0,0,156.125
NA,9400,102,1139542,106,106,106,72,72,72,60,336,565,10,0,0,0,0,0,1,0,0,1,0,0,0,0,107.125
NA,8700,46,284933,11,11,11,9,9,9,28,308,470,48,0,4,0,0,0,1,0,0,1,0,0,1,0,135.125
2000,7100,96,6532,11,11,11,6,6,6,16,399,693,71,0,0,0,0,0,1,0,0,0,0,0,0,0,346.375
NA,7800,19,0,1,1,1,1,1,1,144,449,833,54,0,0,0,0,0,1,0,0,0,0,0,0,0,107.125
NA,8600,16,635758,11,11,11,6,6,6,28,308,1490,37,0,2,0,0,0,1,0,0,0,0,0,0,0,107.125
500,7000,76,309164,41,41,41,34,34,34,1,423,753,2,16,0,0,0,0,1,0,0,0,0,0,0,0,311.375
500,5900,82,33837,13,13,13,8,8,8,5,232,305,11,10,0,0,0,0,1,0,0,0,0,0,0,0,346.375
NA,8100,79,23277,22,22,22,17,17,17,7,706,243,2,16,2,16,0,0,1,0,0,0,0,0,0,0,135.125
NA,7000,44,65248,4,4,4,4,4,4,13,362,30,10,2,0,0,0,0,1,0,0,0,0,0,0,0,100.125
NA,7700,36,241220,18,18,18,12,12,12,60,542,763,11,0,2,0,0,0,1,0,0,0,0,0,0,0,131.125
NA,9300,33,1729826,66,66,66,41,41,41,1,1,1,1,0,0,0,0,0,1,0,0,1,0,0,0,0,131.125
2000,9400,97,169441,64,64,64,47,47,47,81,553,273,20,2,2,0,0,0,0,0,0,0,0,0,0,0,290.375
500,5700,78,167598,4,4,4,2,2,2,45,658,1347,10,0,0,0,0,0,1,0,0,0,0,0,0,0,65.125
500,8900,111,105605,38,38,38,24,24,24,49,370,628,2,0,0,0,0,0,1,0,0,1,0,0,0,0,51.125
500,6300,23,39964,8,8,8,4,4,4,12,722,1503,11,0,2,0,0,0,0,0,0,0,0,0,0,0,30.125
NA,4700,10,0,0,0,0,0,0,0,27,50,1130,15,3,3,0,0,0,1,0,0,1,0,0,0,0,121.125
500,7000,91,93023,25,25,25,15,15,15,49,345,1105,10,4,2,0,0,0,1,0,0,1,0,0,0,0,353.375
NA,3500,3,135717,7,7,7,2,2,2,59,545,1543,33,0,2,0,0,0,0,0,0,0,0,0,0,0,93.125
500,7400,64,9596,1,1,1,1,1,1,85,586,1084,10,0,0,0,0,0,0,0,0,0,0,0,0,0,44.125
NA,6300,13,0,4,4,4,2,2,2,28,700,1515,18,2,2,0,0,0,1,0,0,0,0,0,0,0,107.125
2000,4900,25,23286,14,14,14,5,5,5,53,403,371,11,0,0,0,0,0,1,0,0,0,0,0,0,0,325.375
16000,8200,28,171279,102,102,102,37,37,37,17,30,51,22,2,4,0,2,2,1,0,0,0,0,0,0,0,11.125
2000,7800,53,0,4,4,4,3,3,3,27,583,199,26,8,7,0,0,2,0,0,0,1,0,0,0,0,86.125
NA,9500,105,1729826,62,62,62,41,41,41,1,1,1,1,0,0,0,0,0,1,0,0,1,0,0,0,0,131.125
NA,8000,32,346384,14,14,14,11,11,11,60,206,1083,30,0,2,0,0,0,1,0,0,0,0,0,0,0,100.125
500,7400,80,132449,33,33,33,19,19,19,60,236,193,2,4,2,0,0,0,1,0,0,1,0,0,0,0,353.375
NA,8300,3,275,13,13,13,13,13,13,9,67,432,18,6,2,0,0,0,1,0,0,1,0,0,1,0,212.125
500,7200,76,44828,19,19,19,15,15,15,53,111,686,10,16,0,0,0,0,1,0,0,1,0,0,0,0,65.125
NA,7700,22,621939,39,39,39,23,23,23,5,265,1471,11,0,2,0,0,0,0,0,0,0,0,0,0,0,105.125
3000,4900,116,382119,68,68,68,42,42,42,2,254,535,2,8,0,0,0,0,1,0,0,1,0,0,0,0,346.375
500,7800,73,17777,10,10,10,8,8,8,7,272,1466,2,0,2,0,0,0,1,0,0,0,0,0,0,0,72.125
NA,8000,43,621939,41,41,41,25,25,25,5,265,1471,11,0,2,0,0,0,0,0,0,0,0,0,0,0,105.125
3000,9400,112,169441,58,58,58,44,44,44,81,553,273,20,2,2,2,0,0,0,0,0,0,0,0,0,0,290.375
500,7600,63,9596,1,1,1,1,1,1,85,586,1084,10,0,0,0,0,0,0,0,0,0,0,0,0,0,44.125
NA,8100,69,671633,50,50,50,30,30,30,1,13,623,2,4,2,0,0,0,1,0,0,1,0,0,0,0,93.125
500,5400,25,489,7,7,7,5,5,5,187,540,1004,2,12,0,0,0,0,0,0,0,1,0,0,0,0,360.375
2000,7400,72,97852,41,41,41,28,28,28,12,542,1397,11,0,2,0,0,0,1,0,0,0,0,0,0,0,311.375
500,8400,77,5293,1,1,1,1,1,1,56,142,1010,13,16,2,0,0,0,1,0,0,0,0,0,0,0,79.125
500,8300,107,3247,28,28,28,12,12,12,28,72,1132,55,0,0,0,0,0,1,0,0,0,0,0,0,0,346.375
8000,7800,49,1043453,97,97,97,66,66,66,17,30,39,22,6,6,0,2,2,0,0,0,1,0,0,1,0,58.125
NA,8800,60,284933,12,12,12,10,10,10,28,308,470,48,0,4,0,0,0,1,0,0,1,0,0,1,0,135.125
NA,8300,80,987149,41,41,41,24,24,24,53,109,176,11,2,0,0,0,0,1,0,0,1,0,0,0,0,135.125
NA,7700,53,467004,13,13,13,9,9,9,45,100,156,20,0,0,0,0,0,1,0,0,1,0,0,0,0,121.125
NA,8000,86,985658,63,63,63,45,45,45,28,114,206,27,8,0,0,0,0,1,0,0,1,0,0,0,0,135.125
NA,8900,51,357567,51,51,51,31,31,31,3,4,6,4,10,4,0,0,2,1,0,0,0,0,0,0,0,93.125
NA,0,0,0,0,0,0,0,0,0,27,252,1133,10,4,0,0,0,0,0,0,0,0,0,0,0,0,212.125
NA,6600,35,444809,20,20,20,12,12,12,12,21,1540,20,0,4,0,0,0,1,0,0,0,0,0,0,0,114.125
NA,6400,50,597696,28,28,28,23,23,23,16,733,40,13,8,0,0,0,0,1,0,0,1,0,0,0,0,135.125
500,7000,87,93023,26,26,26,16,16,16,49,345,1105,10,4,2,0,0,0,1,0,0,1,0,0,0,0,353.375
2000,6800,115,309164,42,42,42,35,35,35,1,423,753,2,16,0,0,0,0,1,0,0,0,0,0,0,0,311.375
500,6100,57,10916,3,3,3,3,3,3,42,348,590,1,6,0,0,0,0,1,0,0,0,0,0,0,0,72.125
500,6400,13,1759054,50,50,50,25,25,25,28,114,1138,84,0,4,0,0,0,1,0,0,0,0,0,0,0,283.375
500,4700,70,14073,12,12,12,9,9,9,5,234,20,10,0,0,0,0,0,1,0,0,0,0,0,0,0,86.125
500,7700,101,5935,39,39,39,10,10,10,42,78,128,17,16,4,0,0,0,1,0,0,0,2,0,0,0,304.375
500,7200,108,81138,28,28,28,21,21,21,53,109,582,2,4,0,0,0,0,1,0,0,1,0,0,0,0,339.375
NA,7200,30,469247,14,14,14,13,13,13,53,51,497,33,12,4,0,0,0,1,0,0,1,0,0,0,0,142.125
2000,4600,38,6661,9,9,9,6,6,6,16,243,244,2,0,0,0,0,0,0,0,0,0,0,0,0,0,9.125
NA,7500,54,18582,3,3,3,2,2,2,45,742,1542,55,0,4,0,0,0,0,0,0,0,0,0,0,0,114.125
500,3000,7,23286,2,2,2,2,2,2,53,403,371,11,0,0,0,0,0,0,0,0,0,0,0,0,0,325.375
3000,5100,86,382119,66,66,66,42,42,42,2,254,535,2,8,0,0,0,0,1,0,0,1,0,0,0,0,346.375
NA,8700,44,4692569,143,143,143,100,100,100,5,551,11,2,18,4,18,0,0,1,0,0,1,0,0,1,0,128.125
500,6000,12,216245,11,11,11,8,8,8,60,251,1230,11,0,2,0,0,0,0,0,0,0,0,0,0,0,339.375
2000,4400,42,6661,12,12,12,6,6,6,16,243,244,2,0,0,0,0,0,0,0,0,0,0,0,0,0,9.125
6000,9000,64,233160,27,27,27,19,19,19,17,32,48,26,22,7,0,2,2,0,0,0,1,0,0,0,0,86.125
2000,8300,125,58238,196,196,196,171,171,171,42,323,536,11,0,0,0,0,0,1,0,0,1,0,0,0,0,339.375
500,6200,20,8229,2,2,2,2,2,2,53,21,1470,30,0,4,0,0,0,0,0,0,0,0,0,0,0,283.375
500,7500,97,132449,36,36,36,21,21,21,60,236,193,2,4,2,0,0,0,1,0,0,1,0,0,0,0,353.375
3000,7200,75,225894,36,36,36,21,21,21,102,136,533,10,4,0,0,0,0,1,0,0,1,0,0,0,0,65.125
NA,7800,23,0,2,2,2,2,2,2,58,300,644,18,2,2,0,0,0,1,0,0,1,0,0,0,0,142.125
500,7200,92,81138,27,27,27,20,20,20,53,109,582,2,4,0,0,0,0,1,0,0,1,0,0,0,0,339.375
NA,8500,41,1480378,101,101,101,57,57,57,16,35,46,2,24,0,0,0,0,1,0,0,1,0,0,0,0,114.125
NA,5800,61,18465,16,16,16,12,12,12,5,131,18,10,0,0,0,0,0,1,0,0,0,0,0,0,0,93.125
NA,7100,63,65248,2,2,2,2,2,2,13,362,30,10,2,0,0,0,0,1,0,0,0,0,0,0,0,100.125
NA,7100,73,0,2,2,2,2,2,2,58,300,644,18,2,2,0,0,0,1,0,0,1,0,0,0,0,142.125
2000,7000,89,6532,11,11,11,6,6,6,16,399,693,71,0,0,0,0,0,1,0,0,0,0,0,0,0,346.375
26000,8300,37,171279,131,131,131,103,103,103,17,30,51,22,2,4,0,2,2,1,0,0,0,0,0,0,0,11.125
NA,0,0,275,17,17,17,17,17,17,9,67,432,18,6,2,0,0,0,0,0,0,1,0,0,1,0,212.125
NA,8400,64,1480378,95,95,95,56,56,56,16,35,46,2,24,0,0,0,0,1,0,0,1,0,0,0,0,114.125
500,8700,114,28006,11,11,11,9,9,9,56,142,225,13,8,2,8,0,0,1,0,0,1,0,0,0,0,325.375
2000,6800,58,15055,2,2,2,1,1,1,15,329,34,2,6,2,0,0,0,1,0,0,0,0,0,0,0,2.125
500,5200,9,2,3,3,3,1,1,1,82,270,854,44,0,0,0,0,0,1,0,0,1,0,0,0,0,346.375
5000,8600,85,243024,91,91,91,66,66,66,60,185,104,18,8,4,0,0,0,1,0,0,1,0,0,1,0,290.375
500,5200,81,670,1,1,1,1,1,1,56,541,1008,2,12,0,0,0,0,0,0,0,0,0,0,0,0,58.125
2000,8100,56,1602,12,12,12,4,4,4,152,714,1483,29,0,2,0,0,0,0,0,0,1,0,0,0,0,23.125
500,6500,45,15055,4,4,4,1,1,1,15,329,34,2,6,2,0,0,0,1,0,0,0,0,0,0,0,2.125
8000,4500,6,144409,13,13,13,4,4,4,5,499,1491,30,0,4,0,0,0,0,0,0,0,0,0,0,0,346.375
